chain_id_x,address,name,tx_count,chain_id_y,key1,key2,key3
250,0xeaae9c1c7b54c2d46e72aebb3f07bd2fdab088bf,Spookyswap: Pair,205.0,,,,
250,0x9251ab34abfe94076b6431308740537714c0a30c,Spookyswap: Pair,204.0,,,,
250,0x1f7a54df8b04ca31ac875cef5acaa247c87420ed,Tarot: SupplyVault,203.0,,,,
250,0x431db07abdf00c6200e0bc88dba92c67c215bd94,Spookyswap: Pair,202.0,,,,
250,0x936d23c83c2469f6a14b9f5beaec13879598a5ac,Spiritswap: Pair,201.0,,,,
250,0x1787c2145d370425d51b6b304de2c8eff06d861a,Spookyswap: Pair,201.0,,,,
250,0x96bdf4d9fb8db9fcd1e0ca146fabd891f2f1a96d,Wigoswap: Pair,200.0,,,,
250,0x28368d7090421ca544bc89799a2ea8489306e3e5,Curvefi: StableSwap,200.0,,,,
250,0x506ddcc751c7d500f983ffda6ddefbe458ba2c33,Spookyswap: Pair,200.0,,,,
250,0x5563cc1ee23c4b17c861418cff16641d46e12436,Qidao: mooScreamBTC_Vault,199.0,,,,
250,0x0dcb7f634b87b3a40750ef3c5e47b5e42e473104,Sushi: Pair,199.0,,,,
250,0x0defef0c977809db8c1a3f13fd8dacbd565d968e,Tarot: SupplyVault,197.0,,,,
250,0x6ed814f822d283d0c3632be7b08a380742c01194,Spiritswap: Pair,197.0,,,,
250,0xc8e2a979128001f21e88e349c8a26cd6c7392e4e,Spookyswap: Pair,196.0,,,,
250,0x279b2c897737a50405ed2091694f225d83f2d3ba,Spiritswap: Pair,195.0,,,,
250,0x63ab1bdbbde0b8ce760873666e5cfc6e6f062d94,Spookyswap: Pair,195.0,,,,
250,0x7d42442f764985f208e6fa6a7cd0e253cb447d58,Spookyswap: Pair,191.0,,,,
250,0xa7010b3ba9efb1af9fa8a30efe74c16a93891775,Spookyswap: Pair,191.0,,,,
250,0xf4db0c5a0862fc8322c4d9b2085adef7a111fda5,Ironbank: ibFTM_RewardPool,190.0,,,,
250,0x95297492b1faa6047d1d8ce982a0f5cdeb0e9482,Spiritswap: Pair,190.0,,,,
250,0xd17606bfb696ee7d22f4cf684c2c0c97ea41673d,Spookyswap: Pair,189.0,,,,
250,0x3407ebba61c60401ce6b3a6dca782c7ebd21a827,Spookyswap: Pair,188.0,,,,
250,0x1b92c565bca71552ae8ebb82482594129cd34151,Spookyswap: Pair,188.0,,,,
250,0xb5d0e466953ac291cabb2eb9e11866c50f1e269f,Spookyswap: Pair,188.0,,,,
250,0x0fd5b29210aacea99ec12bbd1d4ad67ee8de461b,Spookyswap: Pair,187.0,,,,
250,0x19601b259df1cc74f6afdf8e317af72834f04bb1,Spookyswap: Pair,187.0,,,,
250,0x7b065c1bb925c3ae7d7abaa406ad939befe2eb11,Spookyswap: Pair,187.0,,,,
250,0xbea8e843c0fd428f79a166eae2671e3a8cc39a0a,Spookyswap: Pair,186.0,,,,
250,0x72741f53b8f7cf1ce5a25d3745d1fb3f60762a2c,Spookyswap: Pair,185.0,,,,
250,0xd1df8e9bb244cd8b20ccd3299c5ec5191c7c8e5a,Spookyswap: Pair,185.0,,,,
250,0xf8c1c9d0d01a7e34ec7540cd4fb180f6a431d870,Spookyswap: Pair,181.0,,,,
250,0x6fc9383486c163fa48becdec79d6058f984f62ca,Fhm_protocol_ftm_v1: USDB_FTM,181.0,,,,
250,0xad996a45fd2373ed0b10efa4a8ecb9de445a4302,Alpaca: AlpacaToken,180.0,,,,
250,0x0e71080440e295ebbf3f38b7f0c84afcf0cace24,Spookyswap: Pair,180.0,,,,
250,0xe7f86cef8fef60ce5050899d1f8e465c00d04a79,Spiritswap: Pair,179.0,,,,
250,0xe63f6ab514167a7f28dd81d332a5e9f00819b9aa,Wigoswap: WigoGalaxy,178.0,,,,
250,0x19d4092635740699b6e4735701742740e235165a,Spiritswap: Pair,177.0,,,,
250,0xc0f9aa48521dceefe469cc3135ca2c5cb0ffe65f,Spookyswap: Pair,177.0,,,,
250,0xc26afafcb13afcfbf801ba297b093a754178a74f,Spookyswap: Pair,175.0,,,,
250,0x8f319f600e786e048b359c9867003def928dc195,Spookyswap: Pair,175.0,,,,
250,0x0779f273f8f4a7d3a802da9c6c808033b66c3d24,Spookyswap: Pair,175.0,,,,
250,0x0980941d963b05135ce17b44825cb9a1c8f5a7bb,Spookyswap: Pair,174.0,,,,
250,0xbec7d4561037e657830f78b87e780aee1d09fc7b,Unidex_fantom: FTMPool,174.0,,,,
250,0xc2f40ba0cfdae59e4e16727862c7a0f249fcaaf2,Spookyswap: Pair,174.0,,,,
250,0xacf6728c977e349440827375c73ee23bce4db291,Spookyswap: Pair,174.0,,,,
250,0xf01a23ffa6ec1d45a607f598ad8421a74522a1e1,Spookyswap: Pair,174.0,,,,
250,0x8d9ba570d6cb60c7e3e0f31343efe75ab8e65fb1,Synapse: SwapFlashLoan,173.0,,,,
250,0x314edd39c85a76d0c255813c15097e5afc892074,Spookyswap: Pair,172.0,,,,
250,0xde26e98d868fe02fffb6df26e638995124d3ca13,Equalizer_exchange: Pair,172.0,,,,
250,0x5f7dd4453ce143f8fb78494ac38aa07e41944204,Spookyswap: Pair,172.0,,,,
250,0x8418bab773abf430907b39b7db6a6f8318a9210e,Equalizer_exchange: Pair,171.0,,,,
250,0x613bf4e46b4817015c01c6bb31c7ae9edaadc26e,Spiritswap: Pair,171.0,,,,
250,0x51eb93ecfeffbb2f6fe6106c4491b5a0b944e8bd,Spiritswap: Pair,169.0,,,,
250,0x7cb0158531efded51ca662564f14b4d28cdde6eb,Spookyswap: Pair,168.0,,,,
250,0x31db20b527c6e90bdc8004617bd852557c50c75b,Spookyswap: Pair,168.0,,,,
250,0xa341d77315e5e130ad386e034b4c9714cb149f4a,Spookyswap: Pair,168.0,,,,
250,0x0c207372df4cd03bfacd215cadd0cf99979f9a53,Wigoswap: WiggyFactoryV1,168.0,,,,
250,0x12837d3948b5a7ad391a6fabb8ffa9df8e881c34,Spookyswap: Pair,167.0,,,,
250,0x5547f5851f07da5d98f14a36faab1a53bb272700,Spookyswap: Pair,167.0,,,,
250,0x71976906ad5520a1cb23fd40b40437c1a2640bcd,Fhm_protocol_ftm_v1: FantOHM_LP_Bonds,166.0,,,,
250,0x8b63f036f5a34226065bc0a7b0ae5bb5eba1ff3d,Curvefi: StableSwap,165.0,,,,
250,0x7e0bbf3a3bae2f788f54e6c8056836a3b1e995af,Spookyswap: Pair,164.0,,,,
250,0x1009ae9ada2d66ba4f06b0cf298c36a45a2cca6f,Spookyswap: Pair,163.0,,,,
250,0x4ee115137ac73a3e5f99598564905465c101b11f,Spookyswap: Pair,163.0,,,,
250,0xc0bff8416e83e410c38b859ac92a3268dadc5494,Spookyswap: Pair,163.0,,,,
250,0x1eec8ebc5fb485d2b9bbc337e0b4f182ee7a4753,Spookyswap: Pair,163.0,,,,
250,0x219ef2d8dad28a72da297e79ed6a990f65307a4c,Wigoswap: Pair,162.0,,,,
250,0xfdb9ab8b9513ad9e419cf19530fee49d412c3ee3,Spookyswap: Pair,162.0,,,,
250,0xd14dd3c56d9bc306322d4cea0e1c49e9ddf045d4,Spiritswap: Pair,161.0,,,,
250,0x862932d09dfb15b90b6f0034906a06313cd7ef42,Spiritswap: Pair,161.0,,,,
250,0x655fd6f0411b5cfc23800e2faefbf1c6b0c338d1,Spookyswap: Pair,161.0,,,,
250,0x01db78bcd4b36eacee34d237c4a472bb301106de,Spookyswap: Pair,161.0,,,,
250,0x32d1074e58df01445d13848728b14da1662a0f86,Spookyswap: Pair,160.0,,,,
250,0x5847a16cdc8a9ffeda9f7d27ab50b212e6f0d9b2,Spookyswap: Pair,159.0,,,,
250,0xdc20dbd2b0bb093e8e824fba31d5f91ae1b0a9db,Spookyswap: Pair,158.0,,,,
250,0x8efd36aa4afa9f4e157bec759f1744a7febaea0e,Spiritswap: Pair,158.0,,,,
250,0x58ae87267e504e171879d32762dec2caa9a753be,Spookyswap: Pair,158.0,,,,
250,0x11d90ea9d16e1ee5879b299a819f6d618816d70f,Spookyswap: Pair,157.0,,,,
250,0x9026711a2097252a198e6602a052117eaa5f3cab,Spiritswap: Pair,155.0,,,,
250,0x987b81404828621a37d40add6e9df99f84e9fb33,Spookyswap: Pair,154.0,,,,
250,0x041b498844d6f19ce30df960cdcd8f480b913526,Spookyswap: Pair,154.0,,,,
250,0x4bf3d7d97ba0d15f4c4c36156c793098847b67a9,Hundred_finance: GaugeHelper,154.0,,,,
250,0xba1891e4bc2b80b40f317bae059c04be1d76ef72,Spookyswap: Pair,152.0,,,,
250,0x35bed1e2f3033395a05cd0b1b5900209ece42774,Spookyswap: Pair,152.0,,,,
250,0xc6ed96edc14a199bde017a273a2cbd4a129bdc65,Spiritswap: Pair,152.0,,,,
250,0x9606d683d03f012dda296ef0ae9261207c4a5847,Spiritswap: Pair,151.0,,,,
250,0xbe0e13cfc511541c00daf8b64f658df09b7a4ae8,Spookyswap: Pair,150.0,,,,
250,0x3ab751fa9a33cd2d37ee39c8d54ef8be56b7a574,Spookyswap: Pair,150.0,,,,
250,0xe0049847689bc1a7438aead87e16dc778c4d7574,Spookyswap: Pair,149.0,,,,
250,0x230917f8a262bf9f2c3959ec495b11d1b7e1affc,Qidao: QIFTM_MAIUSDC,149.0,,,,
250,0x953e77336b2acf5aadf29e5f35a6cd831a141a30,Equalizer_exchange: Gauge,149.0,,,,
250,0x30b2b4c9b7a6d2840a0d6be07778dace3e08e756,Spookyswap: Pair,148.0,,,,
250,0x280abc0d9727f4de3a46ca9cf93c16b4a9c127d1,Sushi: Pair,148.0,,,,
250,0x0ec0e1629e776272fa3e55548d4a656be0eedcf4,Spiritswap: Pair,148.0,,,,
250,0x5748b5dd1f59342f85d170c48c427959c2f9f262,Spookyswap: Pair,147.0,,,,
250,0x31c0385dde956f95d43dac80bd74fee149961f4c,Spiritswap: Pair,147.0,,,,
250,0xf95ac6586366db01eaed33e83bf14f9ecd98c06a,Spookyswap: Pair,146.0,,,,
250,0xebf251a2bf9598e0401a79dbd2733aeab634f939,Spookyswap: Pair,145.0,,,,
250,0x86bf67e8b743b25586b7ed88243efc2f1d09edb3,Wigoswap: Pair,145.0,,,,
250,0xf80f618e0437250113b3742e28fc38d34daa421e,Spookyswap: Pair,145.0,,,,
250,0xfdc67a84c3aa2430c024b7d35b3c09872791d722,Wigoswap: Pair,145.0,,,,
250,0x467c4f18cedcc768f22233c8b047e990e440b470,Wigoswap: Pair,144.0,,,,
250,0x9cb99a48bf83fd724b9e94972170eeef745bc73b,Spookyswap: Pair,144.0,,,,
250,0x1673d4c8e07835a0251ac53384b0e7d790133ed1,Spiritswap: Pair,142.0,,,,
250,0xe55e19fb4f2d85af758950957714292dac1e25b2,Synapse: SynapseERC20,142.0,,,,
250,0x3c2ac608a98baa396ebbf4d90d4558584bfceb97,Spookyswap: Pair,142.0,,,,
250,0xd939c268c49c442f037e968f045ba02f499562d4,Qidao: weth_vault,141.0,,,,
250,0xb7a4f5d879230267d0f498643fe2f305a652947a,Spookyswap: Pair,141.0,,,,
250,0xc92d97416328a461bce2f539498b505c6c97748f,Sushi: Pair,141.0,,,,
250,0x762f51d21901754c03313fbfa897b22028b85fca,Spookyswap: Pair,141.0,,,,
250,0x36df0a76a124d8b2205fa11766ec2eff8ce38a35,Tarot: SupplyVault,140.0,,,,
250,0x93e7752e611b2cd808e546e7fda5512a89a91d4d,Spookyswap: Pair,139.0,,,,
250,0xbdead8f7292ee4782b24c65e2a3232376a06873e,Spookyswap: Pair,139.0,,,,
250,0xb326bbac9ca368ff20d0fe1a51ff25f5f9c1e310,Spookyswap: Pair,139.0,,,,
250,0xcb10ef295021a7af61ac78375026a8e5af588db9,Spookyswap: Pair,138.0,,,,
250,0x759df13be68c4725a04dfd0573e8acd9f1ac2956,Spookyswap: Pair,138.0,,,,
250,0x956de13ea0fa5b577e4097be837bf4ac80005820,Spookyswap: Pair,138.0,,,,
250,0x5254ceb1f44b3a8f601928a030c2eb4a51127ec0,Spookyswap: Pair,138.0,,,,
250,0x29628bfc7538087a6b2f240481372a48fce606b1,Spookyswap: Pair,138.0,,,,
250,0xde60a283cb2cf9a62b4803cd5d2bc6ac31501cee,Spookyswap: Pair,138.0,,,,
250,0xbb6dc9c3fe8bbe24b58d99e118bad3c844df7080,Spookyswap: Pair,136.0,,,,
250,0x406d926b15a0899abf8df1940dea0e3770bb0803,Spookyswap: Pair,136.0,,,,
250,0x8e5e4d08485673770ab372c05f95081be0636fa2,Qidao: mooScreamLINK_Vault,136.0,,,,
250,0xe9a0378b8b33c69ceb904b13b8ecc2ca87baca5f,Spookyswap: Pair,135.0,,,,
250,0x1ac51904cfaad15679b3500f0fc41d2971657f80,Spiritswap: Pair,135.0,,,,
250,0xe3d4c22d0543e050a8b3f713899854ed792fc1bd,Spiritswap: Pair,135.0,,,,
250,0xf126a02efd6e3bc5879fddba4a0f20742bbc3da5,Equalizer_exchange: Gauge,134.0,,,,
250,0xb42bf10ab9df82f9a47b86dd76eee4ba848d0fa2,Ankr: aFTMb,134.0,,,,
250,0x1d616866aa906b62178a903999de6f03d402b90c,Spookyswap: Pair,134.0,,,,
250,0x3c458bf67351556ffed01f824b90c50c95963c26,Spookyswap: Pair,134.0,,,,
250,0xc10ef9f491c9b59f936957026020c321651ac078,Multichain: anyCall V6,134.0,,,,
250,0xe3bd349bdb8203c15426b2d273f57568e658f843,Equalizer: Pair,134.0,,,,
250,0x9af30d7efbbfc4cd46d6cf973fc1456d8bf6fbc7,Spookyswap: Pair,133.0,,,,
250,0xb38058a9779db9adfed262768c5be493b7476dac,Spookyswap: Pair,133.0,,,,
250,0x0827ec8c1ddb3db4dfe9f4c2c01101a5c893e993,Equalizer_exchange: Gauge,132.0,,,,
250,0x64bb8a5a4b2f7bd354876059c845c77cb4554818,Spiritswap: Pair,132.0,,,,
250,0x1a88e447c7468b28de490b25a076a4ffc0c68b16,Spookyswap: Pair,132.0,,,,
250,0xc4c9a74b10ca90dba51a4ec69c7b3ce6709baebf,Spookyswap: Pair,132.0,,,,
250,0x833f4f5ece9218a466fe2353813c3a38480b6d5a,Spookyswap: Pair,132.0,,,,
250,0xd346910e464e719476372a9e9fd0bf4ddea09c0c,Tarot: SupplyVault,132.0,,,,
250,0xac32e07c25cb18266841ed7035390744cd3b1155,Spookyswap: Pair,132.0,,,,
250,0x9927d2b4c5d7e0d36d83c8730a475863e08c4052,Spookyswap: Pair,132.0,,,,
250,0xec454eda10accdd66209c57af8c12924556f3abd,Spookyswap: Pair,131.0,,,,
250,0xa53f95ab79154550917166b11f594945fbc69261,Spookyswap: Pair,131.0,,,,
250,0x5af15a77236d90f022388b4d8985d9a93b5213cb,Spookyswap: Pair,131.0,,,,
250,0x0d60705ab942f7792a5503d91c9840ecf6b78f27,Spookyswap: Pair,130.0,,,,
250,0x79a50b4487d120ec0c9634b6729d9983fe5f0439,Spookyswap: Pair,130.0,,,,
250,0xff9600649792313283eab889c30a9fa0a4c8db67,Spookyswap: Pair,130.0,,,,
250,0xe5996a2cb60ea57f03bf332b5adc517035d8d094,Qidao: btc_vault,129.0,,,,
250,0x2599eba5fd1e49f294c76d034557948034d6c96e,Spiritswap: Pair,129.0,,,,
250,0xe3df925d1064f7d09cdc7d5285491a5152fecfe2,Spookyswap: Pair,129.0,,,,
250,0x395215aae81c5d266dca89ce82b5940f7f5c193e,Spookyswap: Pair,129.0,,,,
250,0xdb29d1d71511848b2bd68b4be50c95c352034f66,Sushi: Pair,128.0,,,,
250,0xf2be6615646389e8066b2db733d20c005e15b786,Spookyswap: Pair,126.0,,,,
250,0x0ee9a532ecd70530f6539080fdd79b3176191b3c,Spookyswap: Pair,126.0,,,,
250,0x147e27be8e66f74c7659d88e2e6a13188873d58b,Sushi: Pair,126.0,,,,
250,0xfb7e4164f073757ce1b7dcec6be3d000ea760096,Spiritswap: Pair,125.0,,,,
250,0x89d9bc2f2d091cfbfc31e333d6dc555ddbc2fd29,Spookyswap: Pair,125.0,,,,
250,0x03ca49d06640018a27412cdc654724e83a41ef7e,Spookyswap: Pair,125.0,,,,
250,0x783a3fb9f88df5a89fb3a5e595254fa8f7b97b48,Equalizer: Pair,125.0,,,,
250,0xa636bf8d0741b71ac8e71ee8d83e5312febe7083,Spiritswap: Pair,124.0,,,,
250,0xe48e639ac3ef89a241417ba6f42a305b201a26cf,Spookyswap: Pair,124.0,,,,
250,0xffdc0531288dc91c1f49db03a90ed84725e9eda7,Sushi: Pair,124.0,,,,
250,0x9d103bc85a33b007b58be2fdee3e1a64651f676d,Spiritswap: Pair,123.0,,,,
250,0xed2a7edd7413021d440b09d654f3b87712abab66,Synapse: nUSD,123.0,,,,
250,0x2dee9507170c0af545c41c750ab41974bb663b1d,Spookyswap: Pair,122.0,,,,
250,0x54c70b1f161cc99ea07c136b3d251b1cf3a3a24c,Spookyswap: Pair,122.0,,,,
250,0x4f24aaddac1b93e5419caf992eeee57cfcc09644,Spookyswap: Pair,121.0,,,,
250,0x85662fd123280827e11c59973ac9fcbe838dc3b4,Synapse: SwapFlashLoan,121.0,,,,
250,0x76fe382ff87b3aa90bf75b99981c275463b5e239,Spookyswap: Pair,121.0,,,,
250,0xf937569133859545f568086cb732e541e79deb74,Spiritswap: Pair,120.0,,,,
250,0xdc71a6160322ad78dab0abb47c7a581cfe9709ee,Spiritswap: Pair,120.0,,,,
250,0x62730385ca3c0da2f67a7d467f54d77368c5f1b6,Spookyswap: Pair,120.0,,,,
250,0x0f03efdce7a8ce08c238b1a0b5425fb63bd44b38,Equalizer: Pair,119.0,,,,
250,0xc9a3ad55ef7b859e0c5fdb81e4f4b6a709d758fd,Sushi: Pair,118.0,,,,
250,0xf2061bf9736c7fefe10c019fd57a6337694244a8,Spookyswap: Pair,118.0,,,,
250,0x86d63e057d7dbdac3a2c54d1b8cf95f7fab3a208,Spookyswap: Pair,118.0,,,,
250,0x5853da628f4655d7d80f80501ab6b6faa241e38b,Spookyswap: Pair,118.0,,,,
250,0xadbc8c429dc493ad8a20b80355b4f5ed2de43bb9,Spookyswap: Pair,117.0,,,,
250,0xa15a9af64ac736d15a8a610947166b6ae6a11026,Spookyswap: Pair,117.0,,,,
250,0xd64cff2dd304cfd6125255ee706e6c02afa31cbf,Spookyswap: Pair,116.0,,,,
250,0x1e84ebf16f1d4fa44ebbfa9054e3c6fee413457d,Spookyswap: Pair,116.0,,,,
250,0xf6d943c8904195d0f69ba03d97c0baf5bbdcd01b,Tarot: Factory,116.0,,,,
250,0xe577df94b4ea94399b7438e27ea1ba81717464a0,Spookyswap: Pair,115.0,,,,
250,0xd8934c58de27e7b6342924b185da0b3ab009f959,Spookyswap: Pair,115.0,,,,
250,0xb9934c057e8b4132f318b85c43e5221cc4ee5d0e,Spookyswap: Pair,115.0,,,,
250,0x6b2c20b7a06348280e51c6eda39f5031ce38447d,Spookyswap: Pair,115.0,,,,
250,0x3425b1c18491ddc780fb5ab7acc3df7d8b802c87,Spookyswap: Pair,115.0,,,,
250,0x1c7f7210a7acc13d26824a8267cf9ca5d4020bc1,Tetu_io: TetuSwapRouter,115.0,,,,
250,0x958c24d5cdf94faf47cf4d66400af598dedc6e62,Deus_finance: DEIBonder,115.0,,,,
250,0xe6c7f64a2d8b0d40a02d27cae14e84daad60cebe,Spiritswap: Pair,115.0,,,,
250,0xe117a5f40a5d28d3b2f103301c629617bfba5f61,Equalizer_exchange: Pair,114.0,,,,
250,0x27ff4d217fa7b74b6d52678ee8267287231a31ec,Spookyswap: Pair,114.0,,,,
250,0x84fc84b998a01e34c8a9714a600aebde8b4cc671,Spookyswap: Pair,114.0,,,,
250,0x7051c6f0c1f1437498505521a3bd949654923fe1,Spookyswap: Pair,114.0,,,,
250,0x0dd94754c2bc621ef8de2fd7a9df2bc5283e9479,Spookyswap: Pair,114.0,,,,
250,0xe1fd274ef08d50c3ecdaee90c322b6c2342ae5de,Spiritswap: Pair,113.0,,,,
250,0x214cc8c8323fbf16ecde86f82ee246d3903eb3e8,Spookyswap: Pair,113.0,,,,
250,0xea294e3c837ef457530b916accbc3e3444a75a72,Spiritswap: Pair,113.0,,,,
250,0x4a910f43be5280a2588851a8f881279a72460111,Spookyswap: Pair,113.0,,,,
250,0x5b8cb8b51dbb8bf27abe430f03aaabebe6f5171e,Spookyswap: Pair,112.0,,,,
250,0xd0ee9183f8717819c071bd3bdb77df37b7d4d16b,Spookyswap: Pair,112.0,,,,
250,0xcfa4e122bde46246eff35bbeed0ed74093549dda,Spookyswap: Pair,112.0,,,,
250,0x56a8da62a33e7b1484227079939fd4ced688a749,Spookyswap: Pair,112.0,,,,
250,0xc3ddfa3dcac3b24b43f041fc5e711b6d40f6da38,Spookyswap: Pair,112.0,,,,
250,0x533c194e1bb6f1bc1714c49dff08179863684022,Spookyswap: Pair,111.0,,,,
250,0x91af3c43b77217c1f9622bfc2cd313e213332901,Spookyswap: Pair,111.0,,,,
250,0x61b140fc6c8844dec9d72e544af05b15965842fb,Hector_network: BondPriceHelperV2,111.0,,,,
250,0xdecc75dbf9679d7a3b6ad011a98f05b5cc6a8a9d,Spiritswap: Pair,110.0,,,,
250,0xa53fd94ba7a56601d2f5d271e59319c69e8acb67,Spookyswap: Pair,110.0,,,,
250,0x2ceff1982591c8b0a73b36d2a6c2a6964da0e869,Spiritswap: Pair,110.0,,,,
250,0x676c8f17f617262944762904239b40659e381909,Spookyswap: Pair,110.0,,,,
250,0x6ef78ad4a40e9a6c81b9229de3ecc33ce591bc34,Curvefi: StableSwap,109.0,,,,
250,0xbd696ea529180b32e8c67f1888ed51ac071cb56f,Spookyswap: Pair,109.0,,,,
250,0x6b8f7bf2a38e2de43f156214a73e8a7243ce5320,Spookyswap: Pair,109.0,,,,
250,0xd061c6586670792331e14a80f3b3bb267189c681,Spiritswap: Pair,109.0,,,,
250,0xc585346cd04633e44af7fb0c2cef9bc2c6b38a87,Wigoswap: Pair,109.0,,,,
250,0xdb5bd55ee246503623eaae85f4c175048c7519fb,Kalmar: Kalmyswap,109.0,,,,
250,0xb8ea99a4c3766edc0acdcd031bf956db60834c4f,Spookyswap: Pair,109.0,,,,
250,0x3cceb477fcb6cde90180983642486e68148d7b27,Spookyswap: Pair,109.0,,,,
250,0x26ac59ee36965db597167c4a1b1b4367285aa4e3,Spookyswap: Pair,107.0,,,,
250,0x9fe4c0ce5f533e96c2b72d852f190961ad5a7bb3,Spiritswap: Pair,107.0,,,,
250,0xf3ea762f95013509d873736a198d6642415410a9,Spookyswap: Pair,107.0,,,,
250,0x1b952e817af5982948fe732094de3fbb9411161c,Spookyswap: Pair,106.0,,,,
250,0x2e7f32e38ea5a5fcb4494d9b626d2d393b176b1e,Alpaca: ibALPACA,105.0,,,,
250,0x91f7120898b4be26cc1e84f421e76725c07d1361,Spookyswap: Pair,105.0,,,,
250,0x58b03f05e484d29787e18afd39c1e358efae06f3,Spookyswap: Pair,105.0,,,,
250,0x97ea0fcc552d5a8fb5e9101316aad0d62ea0876b,Thirdweb_v2: TWFactory,104.0,,,,
250,0x0ec281e5194ef05a3f0ed2392ced2df442c9c491,Spookyswap: Pair,104.0,,,,
250,0x49ec56cc2adaf19c1688d3131304dbc3df5e1ccd,Spookyswap: Pair,104.0,,,,
250,0xffee40f3f3a4606928a5bb3902f7978d0c187e73,Spookyswap: Pair,104.0,,,,
250,0xf66d2bf736c05723b62e833a5dd747e24855ff99,Spookyswap: Pair,104.0,,,,
250,0xb86a35a376b55636bfbe4fa51ad164e0ac7e5df2,Spookyswap: Pair,104.0,,,,
250,0xcab46f1397fdf4b0f31cef05345141e51f877edb,Alpaca: SimpleOracle,103.0,,,,
250,0xd6bd370e763e15c9b8f2e53c3c01c90a399c35bd,Spookyswap: Pair,103.0,,,,
250,0x98d5105370191d641f32589b35cda9ecd367c74f,The_granary: grainFTM,103.0,,,,
250,0x040dd0d0f5e2a01feb0c5457abb588b23cf4c43a,Spiritswap: Pair,103.0,,,,
250,0x1abd1cacbb6f558e891d403cbd64a0f333601168,Spookyswap: Pair,103.0,,,,
250,0xb19665272560a69e65e317531ae688405f08535c,Spookyswap: Pair,103.0,,,,
250,0xe5aca6e2e5c3173bd05f45a89a6d0486ea2ebc72,Spookyswap: Pair,102.0,,,,
250,0x97426aa7a2a9a1d9e02e76afaa4be7518be064ee,Equalizer: Pair,101.0,,,,
250,0x804883c01104f91beb9588ea78514439ec903356,Equalizer_exchange: Gauge,101.0,,,,
250,0xe1bdae4cb9a1c2c1d712b6dc1edf3958d408f4d3,Spookyswap: Pair,101.0,,,,
250,0xd3892960e8d931e41f386767a9a1cd4578287cc4,Spookyswap: Pair,101.0,,,,
250,0xc28cf9aebfe1a07a27b3a4d722c841310e504fe3,Spiritswap: Pair,101.0,,,,
250,0x30d1581febe40bd6a13469ea018ad1e39e4aa5df,Equalizer_exchange: Gauge,100.0,,,,
250,0x871dd566ab3de61e5cc8fb16fee82595b17e9cc6,Spiritswap: Pair,100.0,,,,
250,0xfa84ced3dc4bffaf93d21b9e3a4750f5c2a42886,Spiritswap: Pair,99.0,,,,
250,0x25974f8916fa6e16c8092224219939293f1f4664,Spookyswap: Pair,98.0,,,,
250,0x95b70d9ed25ffe2560b8ab182ec71bc712f55c72,Spookyswap: Pair,98.0,,,,
250,0xe7bb84cfadb535969d692e237916684804446b66,Spookyswap: Pair,98.0,,,,
250,0xf050133847bb537c7476d054b8be6e30253fbd05,Spiritswap: Pair,98.0,,,,
250,0x8253e56547b173f528269b3c4d5bbfff7aa39424,Equalizer_exchange: Gauge,97.0,,,,
250,0xb5512e3fa8304d33cdae4a40c21f1d3f70eba45a,Spookyswap: Pair,97.0,,,,
250,0x91fb379ce534db89f768de7098d9fec4c5d6de15,Spookyswap: Pair,97.0,,,,
250,0x5db45a30732cf98fda72b9b91a0c554dc1f2e83b,Spookyswap: Pair,97.0,,,,
250,0x9f1265cbc0421d2fe378e71b3a168cbfcb729f76,Spookyswap: Pair,97.0,,,,
250,0x47fa27b499e97e2a294c16e994e29900a61754dc,Spookyswap: Pair,97.0,,,,
250,0x30555862112e7966c7e563698cbbecaa4b3b93a0,Spookyswap: Pair,96.0,,,,
250,0xb0f9069babb65f104acdbf9e1fc521f3f1870d5a,Equalizer_exchange: Gauge,96.0,,,,
250,0x152ee697f2e276fa89e96742e9bb9ab1f2e61be3,Spookyswap: UniswapV2Factory,95.0,,,,
250,0x2c6ec60e0c23d0b71cf1c80cea42dd3094d69357,Spookyswap: Pair,95.0,,,,
250,0xfe0fa1d8dc13c1605a521099939045a14bacfd51,Spookyswap: Pair,95.0,,,,
250,0x26dea2f56a72c8cdb69f02515c4f8d7df6340ee3,Spookyswap: Pair,95.0,,,,
250,0x8cbb5e2ab9b7064a50dc7d768dd7b3310cd85bc7,Spookyswap: Pair,94.0,,,,
250,0x7a69259c6df8af0a2a04f62633d43508ae926583,Spookyswap: Pair,94.0,,,,
250,0x857185c9d4eb2ce170f765016f18d2e4231c9457,Spookyswap: Pair,94.0,,,,
250,0xcc5915fbeb8f76d3ad2461b84af3264bc355e992,Spookyswap: Pair,93.0,,,,
250,0x9594627ea269c512c7e152a4cfc6ee904c13999a,Spookyswap: Pair,93.0,,,,
250,0xe17d65706d154da61eb1c98b2d17e58ee0d6066d,Spookyswap: Pair,93.0,,,,
250,0xaaec2cdceab861abc71b1c877edcd15367d2daea,Spookyswap: Pair,92.0,,,,
250,0xfb6a440af0bbbad0cc5f24323c7df9d400084a12,Tetu_io: TetuSwapFactory,92.0,,,,
250,0xf6c7197eaff13002a7b2a2e835a7bb6969a4b026,Spookyswap: Pair,92.0,,,,
250,0xa86d64f6f1e23f36f2237b5e7012a46b62188529,Spookyswap: Pair,92.0,,,,
250,0x2198fec7aa15e533aadc2350566be2a0150ffe9e,Wigoswap: Pair,92.0,,,,
